,ODO % sat_chesa,ODO mg/L_chesa,Temp °C_chesa,SpCond µS/cm_chesa,Turbidity NTU_chesa,pH_chesa,ORP mV_chesa,Depth m_chesa,ODO % sat_charl,ODO mg/L_charl,Temp °C_charl,SpCond µS/cm_charl,Turbidity NTU_charl,pH_charl,ORP mV_charl,Depth m_charl,Discharge,Gage height
2018-02-16 18:00:00,119.88333333333333,13.876666666666667,8.021666666666667,150.01666666666665,197.26666666666665,6.666666666666667,385.23333333333335,1.0,108.23333333333333,6.778333333333333,7.678333333333332,128.15,70.06666666666666,6.614999999999999,297.43333333333334,1.0,62225.0,24.451666666666664
2018-02-17 00:00:00,118.91666666666667,13.77833333333333,7.98,149.51666666666668,177.73333333333332,6.655,391.0,1.0,107.85000000000001,6.711666666666667,7.738333333333332,128.98333333333332,118.21666666666668,6.573333333333333,298.0166666666667,1.0,73170.83333333333,26.488749999999996
2018-02-17 06:00:00,120.13333333333333,13.955,7.876666666666668,149.66666666666666,106.56666666666668,6.601666666666667,399.25,1.0,107.26666666666667,6.641666666666667,7.753333333333333,129.8166666666667,108.47833333333331,6.588333333333334,299.1666666666667,1.0,73533.33333333333,27.117916666666662
2018-02-17 12:00:00,121.51666666666667,14.178333333333335,7.6883333333333335,150.68333333333337,97.50166666666667,6.5683333333333325,405.45,1.0,107.84999999999998,6.636666666666668,7.754999999999999,130.73333333333332,170.57000000000002,6.586666666666666,306.0166666666667,1.0,69079.16666666667,26.60291666666667
2018-02-17 18:00:00,121.71666666666665,14.176666666666668,7.7749999999999995,155.78333333333333,65.07333333333334,6.611666666666667,405.51666666666665,1.0,108.56666666666666,6.625,7.691666666666666,132.35,110.03833333333331,6.565,312.3,1.0,62375.0,25.400000000000006
2018-02-18 00:00:00,120.23333333333333,13.958333333333334,7.903333333333333,162.79999999999998,64.155,6.631666666666667,405.2,1.0,108.78333333333335,6.491666666666667,7.671666666666667,136.13333333333335,55.156666666666666,6.57,315.2833333333333,1.0,58370.833333333336,24.396666666666672
2018-02-18 06:00:00,119.8,13.906666666666666,7.905,162.33333333333331,67.92999999999999,6.651666666666666,405.98333333333335,1.0,108.83333333333333,6.278333333333333,7.81,141.2,44.166666666666664,6.585000000000001,316.48333333333335,1.0,58437.5,24.18375
2018-02-18 12:00:00,120.93333333333334,14.094999999999999,7.739999999999999,162.25,51.68166666666667,6.673333333333333,407.56666666666666,1.0,108.48333333333333,6.196666666666666,7.859999999999999,142.68333333333334,42.84166666666667,6.62,316.93333333333334,1.0,57808.333333333336,24.267500000000002
2018-02-18 18:00:00,122.78333333333335,14.243333333333332,7.930000000000001,159.16666666666666,41.61,6.704999999999999,410.55,1.0,109.06666666666666,6.248333333333334,7.930000000000001,141.91666666666666,40.49333333333333,6.721666666666667,313.59999999999997,1.0,54591.666666666664,23.855833333333337
2018-02-19 00:00:00,123.56666666666666,14.336666666666668,7.933333333333333,161.13333333333333,35.333333333333336,6.706666666666667,410.2833333333333,1.0,109.48333333333335,6.326666666666665,7.858333333333333,140.81666666666666,31.541666666666668,6.646666666666667,314.8666666666667,1.0,50875.0,23.022916666666664
2018-02-19 06:00:00,122.46666666666665,14.244999999999997,7.824999999999999,166.35,35.58833333333333,6.698333333333334,411.84999999999997,1.0,109.35000000000001,6.32,7.831666666666666,140.78333333333333,26.383333333333336,6.636666666666667,318.6,1.0,40012.5,21.341250000000002
2018-02-19 12:00:00,121.96666666666668,14.185,7.829999999999999,170.58333333333334,41.656666666666666,6.703333333333334,415.15000000000003,1.0,110.13333333333334,6.255,7.923333333333333,143.28333333333333,28.496666666666666,6.686666666666667,320.2666666666667,1.0,32929.166666666664,20.46791666666667
2018-02-19 18:00:00,122.21666666666665,14.085,8.198333333333334,173.51666666666668,80.65666666666668,6.703333333333333,420.5333333333333,1.0,111.95,6.156666666666666,8.248333333333335,147.35,32.315000000000005,6.703333333333333,321.23333333333335,1.0,32154.166666666668,20.454583333333332
2018-02-20 00:00:00,121.61666666666667,13.923333333333334,8.48,176.5,42.776666666666664,6.723333333333334,419.93333333333334,1.0,110.23333333333333,6.036666666666668,8.216666666666667,148.15,46.82,6.651666666666667,324.7,1.0,28283.333333333332,19.849999999999998
2018-02-20 06:00:00,120.55,13.781666666666666,8.533333333333333,181.1833333333333,31.521666666666665,6.726666666666667,419.9166666666667,1.0,107.63333333333334,5.738333333333333,8.198333333333332,152.4333333333333,42.053333333333335,6.635000000000001,325.9,1.0,25854.166666666668,19.577916666666667
2018-02-20 12:00:00,119.98333333333333,13.681666666666667,8.626666666666667,183.6,29.888333333333332,6.756666666666667,419.45,1.0,107.36666666666667,5.783333333333334,8.41,150.01666666666668,28.331666666666667,6.73,326.78333333333336,1.0,28983.333333333332,19.88166666666667
2018-02-20 18:00:00,121.58333333333333,13.736666666666665,9.020000000000001,166.1,33.160000000000004,6.785,418.84999999999997,1.0,107.68333333333332,5.669999999999999,8.913333333333334,152.04999999999998,29.53333333333333,6.805,326.8,1.0,42529.166666666664,21.22583333333333
2018-02-21 00:00:00,124.08333333333336,13.97166666666667,9.168333333333335,147.66666666666666,37.465,6.813333333333333,415.76666666666665,1.0,107.55000000000001,5.9750000000000005,8.968333333333334,143.41666666666666,28.808333333333334,6.698333333333334,332.93333333333334,1.0,51162.5,22.24208333333333
2018-02-21 06:00:00,124.55000000000001,14.128333333333332,8.865,135.35,47.696666666666665,6.828333333333334,410.11666666666673,1.0,109.75,6.745,9.07,126.30000000000001,31.709999999999997,6.708333333333333,331.7333333333333,1.0,61254.166666666664,23.818750000000005
2018-02-21 12:00:00,125.61666666666667,14.323333333333332,8.65,139.78333333333333,50.43666666666667,6.805,410.01666666666665,1.0,109.76666666666667,7.095,8.861666666666666,118.28333333333335,36.55166666666667,6.7749999999999995,322.6166666666667,1.0,61683.333333333336,24.053750000000008
2018-02-21 18:00:00,126.18333333333334,14.248333333333335,9.043333333333335,142.16666666666666,45.048333333333325,6.853333333333334,410.93333333333334,1.0,110.03333333333332,6.976666666666667,8.88,121.53333333333335,38.29333333333333,6.778333333333333,317.6333333333334,1.0,60745.833333333336,23.9175
2018-02-22 00:00:00,126.08333333333331,14.173333333333332,9.225000000000001,146.91666666666669,33.714999999999996,6.8999999999999995,410.2166666666667,1.0,109.96666666666668,6.871666666666666,9.006666666666668,123.60000000000002,33.40666666666667,6.753333333333333,319.15000000000003,1.0,55854.166666666664,23.284166666666664
2018-02-22 06:00:00,125.3,14.086666666666668,9.23,151.46666666666667,26.985,6.901666666666666,414.0833333333333,1.0,110.51666666666667,6.748333333333332,9.121666666666666,127.2,25.584999999999997,6.781666666666666,317.7166666666667,1.0,50475.0,22.325
2018-02-22 12:00:00,123.86666666666667,13.94,9.19,150.81666666666666,23.90833333333333,6.888333333333333,416.5,1.0,110.56666666666666,6.696666666666666,9.135000000000002,128.51666666666668,117.80166666666668,6.803333333333334,313.40000000000003,1.0,48062.5,22.028333333333332
2018-02-22 18:00:00,123.81666666666666,13.903333333333334,9.28,150.48333333333335,224.30833333333337,6.89,418.98333333333335,1.0,109.41666666666669,6.613333333333333,9.158333333333333,128.83333333333334,19.503333333333334,6.813333333333333,310.88333333333327,1.0,45225.0,21.467916666666667
2018-02-23 00:00:00,124.26666666666667,13.911666666666667,9.418333333333333,149.25,21.223333333333333,6.878333333333333,420.8333333333333,1.0,109.10000000000001,6.613333333333334,9.206666666666665,128.1,18.703333333333333,6.79,317.05,1.0,43925.0,21.453333333333337
2018-02-23 06:00:00,123.8,13.805,9.576666666666668,148.96666666666667,19.768333333333334,6.878333333333334,422.09999999999997,1.0,109.53333333333335,6.623333333333334,9.295,128.23333333333332,13.149999999999999,6.780000000000001,320.25,1.0,40770.833333333336,21.13291666666667
2018-02-23 12:00:00,123.16666666666664,13.715000000000002,9.625,147.2,20.834999999999997,6.891666666666667,421.96666666666664,1.0,109.53333333333335,6.651666666666667,9.541666666666666,126.64999999999999,16.166666666666668,6.841666666666666,317.3333333333333,1.0,40604.166666666664,20.96625
2018-02-23 18:00:00,123.46666666666668,13.638333333333334,9.963333333333333,147.26666666666665,21.635,6.911666666666666,421.96666666666664,1.0,109.16,6.578,9.920000000000002,126.64000000000001,18.857999999999997,6.901999999999999,310.8,1.0,39433.333333333336,20.83666666666667
2018-02-24 00:00:00,123.7,13.61,10.151666666666666,149.23333333333335,19.745,6.906666666666666,422.98333333333335,1.0,108.66666666666667,6.553333333333335,9.916666666666666,126.51666666666665,17.923333333333332,6.801666666666666,313.01666666666665,1.0,35691.666666666664,20.522916666666664
2018-02-24 06:00:00,122.94999999999999,13.486666666666666,10.26,153.33333333333331,19.468333333333334,6.908333333333334,422.84999999999997,1.0,108.46666666666668,6.5133333333333345,9.99,127.01666666666667,16.008333333333333,6.798333333333333,317.7833333333333,1.0,32533.333333333332,20.12666666666666
2018-02-24 12:00:00,122.11666666666667,13.328333333333333,10.481666666666667,155.08333333333334,18.08,6.935000000000001,421.3666666666666,1.0,108.61666666666666,6.4750000000000005,10.111666666666666,127.81666666666666,14.858333333333333,6.803333333333334,318.29999999999995,1.0,31141.666666666668,20.12333333333333
2018-02-24 18:00:00,121.34999999999998,13.123333333333333,10.878333333333332,158.75,18.61,6.993333333333333,417.3500000000001,1.0,107.83333333333333,6.235,10.436666666666667,131.86666666666667,15.89,6.851666666666666,313.96666666666664,1.0,33050.0,20.3525
2018-02-25 00:00:00,120.41666666666667,12.985000000000001,11.0,163.18333333333337,19.22833333333333,6.996666666666667,417.53333333333336,1.0,107.3,6.063333333333333,10.72166666666667,134.83333333333334,12.093333333333334,6.8516666666666675,320.75,1.0,36295.833333333336,20.760416666666664
2018-02-25 06:00:00,119.2,12.856666666666667,10.973333333333336,169.73333333333332,20.1,6.966666666666668,419.68333333333334,1.0,106.41666666666667,5.873333333333334,10.911666666666667,138.04999999999998,7.448333333333333,6.863333333333333,322.31666666666666,1.0,37920.833333333336,20.788333333333334
2018-02-25 12:00:00,118.14999999999998,12.735,11.016666666666666,170.65,23.475000000000005,6.955000000000001,420.43333333333334,1.0,105.71666666666668,5.831666666666667,10.963333333333333,137.98333333333335,5.906666666666666,6.855,323.5833333333333,1.0,39341.666666666664,21.103749999999998
2018-02-25 18:00:00,117.45,12.616666666666667,11.168333333333331,169.04999999999998,25.44333333333333,6.958333333333333,420.23333333333335,1.0,105.41666666666667,5.726666666666667,10.99,140.38333333333333,6.638333333333333,6.849999999999999,326.2166666666667,1.0,44170.833333333336,21.553749999999997
2018-02-26 00:00:00,117.05,12.516666666666666,11.363333333333332,167.43333333333334,21.900000000000002,6.983333333333333,420.6666666666667,1.0,104.61666666666666,5.708333333333333,10.963333333333333,139.70000000000002,11.385,6.814999999999999,329.55,1.0,44862.5,21.890833333333333
2018-02-26 06:00:00,116.66666666666667,12.423333333333334,11.536666666666667,171.3166666666667,18.096666666666668,7.031666666666667,415.8,1.0,103.81666666666668,5.635000000000001,10.955,140.58333333333331,13.06,6.803333333333334,330.8,1.0,42808.333333333336,21.589583333333334
2018-02-26 12:00:00,116.95,12.47,11.483333333333334,173.83333333333334,18.715,7.043333333333333,416.1500000000001,1.0,103.46666666666665,5.396666666666667,11.215000000000002,146.29999999999998,12.971666666666666,6.868333333333333,327.75,1.0,42462.5,21.522500000000004
2018-02-26 18:00:00,117.66666666666667,12.488333333333335,11.671666666666667,175.95000000000002,19.665000000000003,7.079999999999999,414.01666666666665,1.0,103.69999999999999,5.218333333333333,11.635,150.6833333333333,11.916666666666666,6.991666666666667,322.01666666666665,1.0,38162.5,21.048333333333336
2018-02-27 00:00:00,118.09999999999998,12.501666666666667,11.801666666666668,180.23333333333335,16.761666666666667,7.131666666666667,409.7333333333333,1.0,103.73333333333333,5.1049999999999995,11.588333333333333,154.35,9.626666666666667,6.935000000000001,322.43333333333334,1.0,38262.5,20.840416666666666
2018-02-27 06:00:00,119.10000000000001,12.716666666666667,11.418333333333335,172.66666666666666,17.296666666666667,7.080000000000001,414.0,1.0,103.8,5.006666666666667,11.523333333333333,157.70000000000002,7.176666666666667,6.955000000000001,321.8833333333334,1.0,38700.0,20.868750000000002
2018-02-27 12:00:00,120.5,12.993333333333332,10.993333333333334,165.41666666666666,16.509999999999998,7.076666666666668,415.6666666666667,1.0,104.51666666666665,5.038333333333333,11.505,157.85,12.248333333333333,7.04,320.1333333333334,1.0,37512.5,20.847916666666663
2018-02-27 18:00:00,122.55000000000001,13.274999999999999,10.806666666666667,156.20000000000002,18.398333333333333,7.024999999999999,417.65000000000003,1.0,106.78333333333332,5.43,11.606666666666667,149.16666666666666,14.61,7.081666666666666,318.4166666666667,1.0,40325.0,21.082500000000003
2018-02-28 00:00:00,123.55,13.436666666666666,10.633333333333333,154.9,18.076666666666668,7.001666666666666,418.56666666666666,1.0,107.53333333333335,5.82,11.043333333333335,140.8,4.5616666666666665,6.945,325.75,1.0,38095.833333333336,20.91958333333334
2018-02-28 06:00:00,123.21666666666668,13.448333333333332,10.481666666666667,157.95000000000002,18.541666666666668,7.016666666666667,417.56666666666666,1.0,108.23333333333335,6.131666666666667,10.61,134.66666666666666,7.215,6.888333333333333,330.3,1.0,37787.5,20.7275
2018-02-28 12:00:00,122.61666666666667,13.39,10.451666666666666,157.11666666666667,17.64166666666667,7.035,415.6166666666666,1.0,108.14999999999999,6.086666666666666,10.486666666666666,136.2,11.361666666666666,6.905,328.7,1.0,34304.166666666664,20.359999999999996
2018-02-28 18:00:00,122.10000000000001,13.321666666666665,10.485000000000001,157.31666666666663,17.584999999999997,7.044999999999999,414.00000000000006,1.0,108.33333333333333,6.0183333333333335,10.655,137.69999999999996,13.028333333333334,6.95,323.4833333333334,1.0,33354.166666666664,20.282083333333336
2018-03-01 00:00:00,121.73333333333335,13.298333333333332,10.44,158.78333333333333,17.05,7.031666666666666,412.65000000000003,1.0,107.59999999999998,5.96,10.611666666666666,138.38333333333335,10.813333333333333,6.933333333333334,322.75,1.0,29495.833333333332,19.939583333333335
2018-03-01 06:00:00,121.08333333333336,13.273333333333333,10.288333333333334,160.06666666666663,16.688333333333333,6.998333333333334,415.59999999999997,1.0,106.81666666666666,5.926666666666667,10.505,138.46666666666667,8.355,6.909999999999999,325.21666666666664,1.0,28370.833333333332,19.67
2018-03-01 12:00:00,120.35000000000002,13.205000000000004,10.255,158.38333333333335,16.541666666666668,6.981666666666668,417.8166666666666,1.0,106.64999999999999,5.920000000000001,10.44,138.51666666666668,11.526666666666666,6.915,324.8833333333333,1.0,26925.0,19.795
2018-03-01 18:00:00,119.56666666666668,13.068333333333335,10.41,161.56666666666666,16.443333333333335,7.006666666666665,416.8666666666666,1.0,106.0,5.861666666666667,10.428333333333333,139.23333333333332,12.568333333333333,6.911666666666666,321.86666666666673,1.0,25079.166666666668,19.633333333333333
2018-03-02 00:00:00,117.55,12.816666666666668,10.518333333333333,168.08333333333334,19.281666666666666,7.046666666666666,410.48333333333335,1.0,104.81666666666666,5.801666666666667,10.346666666666666,139.4,11.685,6.89,315.90000000000003,1.0,25216.666666666668,19.580416666666668
2018-03-02 06:00:00,115.88333333333334,12.703333333333333,10.286666666666665,171.39999999999998,17.94,7.041666666666667,409.81666666666666,1.0,103.43333333333334,5.715000000000001,10.116666666666667,140.36666666666667,9.6,6.883333333333334,318.3333333333333,1.0,25112.5,19.438333333333333
2018-03-02 12:00:00,115.26666666666667,12.761666666666665,9.868333333333334,171.64999999999998,18.37666666666667,7.026666666666666,409.8333333333333,1.0,102.31666666666666,5.493333333333333,10.025,145.35,10.218333333333334,6.914999999999999,319.0833333333333,1.0,24516.666666666668,19.564583333333335
2018-03-02 18:00:00,115.98333333333333,12.89,9.700000000000001,169.78333333333333,18.113333333333333,7.039999999999999,407.8,1.0,101.85000000000001,5.318333333333333,10.118333333333334,149.51666666666665,12.686666666666667,7.006666666666667,313.3,1.0,25400.0,19.634583333333328
2018-03-03 00:00:00,115.83333333333333,12.973333333333331,9.385,171.96666666666667,17.535,7.013333333333333,410.05,1.0,101.41666666666667,5.260000000000001,9.793333333333335,151.63333333333333,2.1716666666666664,6.928333333333334,315.7,1.0,25912.5,19.639166666666664
2018-03-03 06:00:00,116.66666666666667,13.174999999999999,9.036666666666667,174.70000000000002,14.9,6.993333333333335,411.6833333333334,1.0,101.26666666666667,5.325,9.299999999999999,151.01666666666668,7.9366666666666665,6.883333333333333,320.2166666666667,1.0,25204.166666666668,19.418333333333333
2018-03-03 12:00:00,117.81666666666665,13.395000000000001,8.763333333333334,173.26666666666665,13.968333333333334,7.0183333333333335,413.18333333333334,1.0,101.76666666666667,5.323333333333333,9.115,152.45000000000002,1.7616666666666667,6.9750000000000005,319.45,1.0,25279.166666666668,19.57208333333333
2018-03-03 18:00:00,119.55000000000001,13.548333333333334,8.891666666666667,170.76666666666665,14.053333333333333,7.005,410.98333333333335,1.0,103.68333333333334,5.3500000000000005,9.318333333333333,153.9,9.566666666666666,7.066666666666666,314.26666666666665,1.0,24870.833333333332,19.49
2018-03-04 00:00:00,119.95,13.691666666666668,8.586666666666666,171.95000000000002,12.468333333333334,6.961666666666666,413.45,1.0,104.19999999999999,5.411666666666668,9.036666666666667,153.78333333333333,5.196666666666666,6.925,319.3833333333334,1.0,24120.833333333332,19.429583333333337
2018-03-04 06:00:00,120.39999999999998,13.891666666666667,8.158333333333333,173.71666666666667,11.693333333333333,6.921666666666666,415.79999999999995,1.0,104.35000000000001,5.538333333333334,8.581666666666669,151.85,0.0,6.879999999999999,323.61666666666673,1.0,23708.333333333332,19.550416666666667
2018-03-04 12:00:00,121.01666666666667,14.055,7.875,173.48333333333335,12.218333333333334,6.963333333333334,414.71666666666664,1.0,105.3,5.683333333333334,8.346666666666666,150.03333333333333,7.271666666666666,6.94,324.56666666666666,1.0,23704.166666666668,19.427916666666665
2018-03-04 18:00:00,121.98333333333333,14.1,8.076666666666666,173.63333333333333,12.175000000000002,6.97,410.59999999999997,1.0,107.0,5.716666666666666,8.546666666666665,150.96666666666667,6.055000000000001,7.011666666666667,319.40000000000003,1.0,23491.666666666668,19.276249999999997
2018-03-05 00:00:00,122.01666666666667,14.17,7.886666666666667,173.28333333333333,12.726666666666667,6.926666666666667,413.8333333333334,1.0,106.93333333333334,5.721666666666667,8.270000000000001,151.58333333333334,6.19,6.876666666666666,319.8833333333334,1.0,23370.833333333332,19.447500000000005
2018-03-05 06:00:00,121.51666666666667,14.196666666666667,7.6433333333333335,175.15,11.661666666666667,6.898333333333333,415.61666666666673,1.0,106.38333333333333,5.755,7.841666666666666,151.31666666666666,7.826666666666665,6.843333333333334,323.18333333333334,1.0,22316.666666666668,19.434166666666666
2018-03-05 12:00:00,121.61666666666667,14.253333333333332,7.515000000000001,174.61666666666665,11.836666666666664,6.941666666666666,415.2833333333333,1.0,106.60000000000001,5.78,7.675,151.53333333333333,6.923333333333333,6.881666666666668,322.8666666666666,1.0,20729.166666666668,19.126250000000002
2018-03-05 18:00:00,122.35000000000001,14.238333333333335,7.795000000000001,175.46666666666667,11.658333333333333,6.968333333333333,410.8,1.0,107.66666666666667,5.7683333333333335,7.984999999999999,152.3,5.563333333333333,6.971666666666668,316.2666666666667,1.0,21158.333333333332,19.15208333333334
2018-03-06 00:00:00,121.21666666666668,14.138333333333334,7.713333333333332,177.76666666666665,11.321666666666665,6.936666666666667,412.05,1.0,107.36666666666667,5.7,7.875,154.1,3.7616666666666667,6.858333333333333,317.2,1.0,20987.5,19.0825
2018-03-06 06:00:00,120.73333333333333,14.133333333333333,7.566666666666666,179.61666666666665,11.221666666666666,6.906666666666666,415.73333333333335,1.0,106.60000000000001,5.676666666666667,7.6883333333333335,154.3,7.4433333333333325,6.838333333333334,318.0333333333333,1.0,18154.166666666668,18.907500000000002
2018-03-06 12:00:00,120.26666666666667,14.126666666666665,7.426666666666667,184.0,11.53,6.896666666666666,415.76666666666665,1.0,106.24999999999999,5.656666666666666,7.646666666666666,154.36666666666667,6.315,6.829999999999999,317.2833333333333,1.0,18225.0,18.969583333333333
2018-03-06 18:00:00,120.89999999999999,14.174999999999999,7.498333333333332,187.98333333333335,11.32,6.941666666666666,410.84999999999997,1.0,106.73333333333333,5.623333333333334,7.8500000000000005,155.35,7.596666666666667,6.913333333333333,312.5833333333333,1.0,19416.666666666668,18.929166666666667
